subject,task,ch_name_bci2000_format,overall_significance,overall_auc,overall_p,cluster_separativity,cluster1_corr,cluster2_corr,cluster_separativity_bl_control,cluster1_corr_bl_control,cluster2_corr_bl_control,n_weak_corr_trials,n_weak_corr_trials_bl_control,all_var_azimuth_elevation_angle,all_cluster_4_12_hz_plv_pre_pre_pre,all_cluster_4_12_hz_plv_pre_pre,all_cluster_4_12_hz_plv_pre,all_cluster_4_12_hz_plv_during,all_cluster_4_12_hz_plv_post,cluster1_peak_freq,cluster1_oscillation_amp,cluster1_4_12_hz_pow_pre_pre_pre,cluster1_4_12_hz_pow_pre_pre,cluster1_4_12_hz_pow_pre,cluster1_4_12_hz_pow_during,cluster1_4_12_hz_pow_post,cluster1_no_erp_phase_pre_pre_pre,cluster1_no_erp_phase_pre_pre,cluster1_no_erp_phase_pre,cluster1_4_12_hz_phase_pre_pre_pre,cluster1_4_12_hz_phase_pre_pre,cluster1_4_12_hz_phase_pre,cluster1_4_12_hz_phase_during,cluster1_4_12_hz_phase_post,cluster1_4_12_hz_plv_all,cluster1_4_12_hz_plv_pre_pre_pre,cluster1_4_12_hz_plv_pre_pre,cluster1_4_12_hz_plv_pre,cluster1_4_12_hz_plv_during,cluster1_4_12_hz_plv_post,cluster2_peak_freq,cluster2_oscillation_amp,cluster2_4_12_hz_pow_pre_pre_pre,cluster2_4_12_hz_pow_pre_pre,cluster2_4_12_hz_pow_pre,cluster2_4_12_hz_pow_during,cluster2_4_12_hz_pow_post,cluster2_no_erp_phase_pre_pre_pre,cluster2_no_erp_phase_pre_pre,cluster2_no_erp_phase_pre,cluster2_4_12_hz_phase_pre_pre_pre,cluster2_4_12_hz_phase_pre_pre,cluster2_4_12_hz_phase_pre,cluster2_4_12_hz_phase_during,cluster2_4_12_hz_phase_post,cluster2_4_12_hz_plv_all,cluster2_4_12_hz_plv_pre_pre_pre,cluster2_4_12_hz_plv_pre_pre,cluster2_4_12_hz_plv_pre,cluster2_4_12_hz_plv_during,cluster2_4_12_hz_plv_post,cluster1_significance,cluster1_auc,cluster1_p,cluster1_auc_bl_control,cluster1_p_bl_control,cluster1_latency,cluster1_amp,cluster1_amp_time,cluster1_polarity,cluster1_peak_to_trough,cluster1_trough_time,cluster2_significance,cluster2_auc,cluster2_p,cluster2_auc_bl_control,cluster2_p_bl_control,cluster2_latency,cluster2_amp,cluster2_amp_time,cluster2_polarity,cluster2_peak_to_trough,cluster2_trough_time,cluster1_mean_dir_azimuth,cluster1_mean_dir_elevation,cluster1_mean_azimuth_elevation_angle,cluster1_var_azimuth_elevation_angle,cluster1_mean_dir_x_screen_coord,cluster1_mean_dir_y_screen_coord,cluster2_mean_dir_azimuth,cluster2_mean_dir_elevation,cluster2_mean_azimuth_elevation_angle,cluster2_var_azimuth_elevation_angle,cluster2_mean_dir_x_screen_coord,cluster2_mean_dir_y_screen_coord,re_ref_vector_x_norm,re_ref_vector_y_norm,re_ref_vector_z_norm,contact_x_norm,contact_y_norm,contact_z_norm,left_eye_x_norm,left_eye_y_norm,left_eye_z_norm,right_eye_x_norm,right_eye_y_norm,right_eye_z_norm,valid_side,contact_side,contact_dist_to_left_eye,contact_dist_to_right_eye,shank_ref,weak_mean_dir_azimuth,weak_mean_dir_elevation
BJH025,BLAES_study_twosource,A1,0,0.498914522878668,0.826634818173209,0.966850868636817,0.631080215870969,0.354898596340468,0.553071371295387,0.364700868679737,0.205762090299088,0,0,0.987554742030598,0.062000124209214,0.0604140794454128,0.0770339256034775,0.107460309421628,0.0916524372592784,12.20703125,1.63967696114949,0.0614710131166136,0.158823575606262,-0.687047382830538,-1.07029133878139,-1.4907494211657,0.192556451251666,2.52418308776745,-1.96680976528192,1.43613550995538,-2.2979093835033,0.258034659390155,1.53430796340026,-0.587794880971143,0.27856161925635,0.145199504478686,0.287235718165166,0.471868767187661,0.499375215066472,0.40907262527313,12.20703125,2.3558170856342,-0.0579142082208688,-0.0187629655394502,-0.104697920975714,-0.491797526000315,0.817300901066962,-2.38376588896004,1.28129227413796,-1.41768581414604,-2.46692734044071,0.474458676531728,-2.92517405776721,0.312853069057594,-1.99776814212393,0.133603915695433,0.170559066452032,0.263584638026764,0.291823608287244,0.2874486230561,0.0722656109802735,1,0.850388735843281,1.55610529785885e-160,0.62210616305011,8.23021667907549e-23,0.00150000000000006,-0.635244777326809,0.0369999999999999,Negative,-1.35408202871814,-0.00099999999999989,1,0.714613012801203,1.32895463123155e-155,0.594404022478557,6.41735982593866e-30,-0.00700000000000012,1.46314217849672,0.0379999999999998,Positive,1.47087042161782,-0.00950000000000006,0.333627720676423,0.00512017708194225,9.40932711601707,0.955635183682032,-3.57355245611722,-0.0834888555450937,-0.00779276887249954,-0.0328429020873323,176.714882567836,0.992233546093406,0.116781244159275,0.304722349380736,0.912390152661169,0.138378818101469,0.385221380543409,1.55515836667985,6.26416304759832,-3.0278754376852,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,left,53.6108076707718,52.5369535905161,1,NaN,NaN
BJH025,BLAES_study_twosource,A2,0,0.505189469243251,0.295052983594875,0.828035098569794,0.492821230830691,0.343537221300896,0.647647578119041,0.399799471798455,0.253773815147473,0,0,0.987554742030598,0.0751775939160356,0.124475004096337,0.248999297038143,0.163080476139615,0.15536034125658,12.20703125,1.17300939758656,-0.0472629956439351,0.102935108871631,0.411352076668754,0.648888973407611,1.4963928970095,3.13425632301802,2.07058859898085,-0.863010968979984,0.593785432358742,-2.53773429745871,0.416640464030046,2.26217013604887,0.0936853938555895,0.145112308943845,0.166743815753989,0.239516313466364,0.348723830261805,0.367400578845336,0.223938096677096,27.34375,1.22434145415913,1.03949915682006,1.12740335741627,1.18674157622707,0.969440670565694,0.632872007198858,0.458781066195766,-1.92827427923964,2.62093745261985,2.23095741148286,-0.829586632757579,2.29764430321418,0.900046202366449,0.525025628592575,0.103564478609261,0.0784118979092776,0.130877153513961,0.140884798656945,0.134179620349339,0.146043366584296,1,0.77868894406721,1.33710907961128e-193,0.705376750509459,1.01920926227385e-80,0.00999999999999979,-1.6069072573066,0.0379999999999998,Negative,-1.14977097469346,0.00850000000000017,1,0.712703692366992,1.23825336753254e-89,0.593438115216025,4.82118895869262e-24,0.0110000000000001,0.876187236262331,0.0405000000000002,Positive,1.07068261327067,0.00850000000000017,-0.162655493995982,0.110807968453151,134.594426605351,0.915976975461132,1.80453363213825,-1.27195508515108,0.446123794533999,-0.163715909558107,-33.4704637396581,0.889520155836111,-4.8051399297887,1.76444047155002,0.924132995008662,0.156259151889168,0.348656399607406,4.08701602547723,6.64816047392263,-1.95889666822282,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,right,54.9728452495402,50.7910580194208,2,NaN,NaN
BJH025,BLAES_study_twosource,A3,0,0.50120508677172,0.807886299008243,0.53434498010595,0.346227373554984,0.191446235763914,0.618038229768286,0.345832586331576,0.270595498586179,0,0,0.987554742030598,0.0997671812576132,0.0532252425615466,0.0381763522866486,0.0532712701090896,0.0538928678853151,27.34375,1.76416317871085,0.882859798720024,1.11326018281789,1.14615284492839,0.969943839779259,0.66088312748492,-2.55517188019653,0.570009710476462,-2.80074688976768,1.1795459200197,-1.96367961399574,1.32218833309386,-1.6522401542484,1.37673204684008,0.122816870196127,0.229626584958162,0.224154113984636,0.212716898266879,0.189923957871688,0.168003901795647,26.85546875,1.65616281180127,-0.681633119484525,-0.95737814926671,-1.11100333031292,-1.10532192879124,-0.902628139042767,NaN,NaN,NaN,-1.03060467155272,1.83372666500671,-1.85329437494399,-0.630734048511345,-2.69773460486354,0.124378441194267,0.18171922624575,0.131033834416325,0.0633203600101172,0.0430698090580245,0.0309184642796212,1,0.698126952241145,3.79493036897036e-48,0.730696964843185,8.20984654724682e-113,-0.00249999999999995,-1.18189508932759,0.0409999999999999,Negative,-1.29236656060473,-0.00300000000000011,1,0.626170788966912,4.83438478884637e-58,0.656185323502186,2.8502312449059e-58,NaN,NaN,NaN,,NaN,NaN,0.25815858925063,-0.0638032401103491,-35.1363736683795,0.924081230077257,-2.78444701127217,0.652321622329747,0.0452884964032699,0.00823322085330392,119.356359058011,0.96531282467178,-0.441491749474372,-0.133335393301288,0.932098814865174,0.147950830483184,0.330609060804863,7.57391612253856,7.27768398227363,-0.746354854460236,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,right,56.9012450559593,48.4151325151719,2,NaN,NaN
BJH025,BLAES_study_twosource,EOG_control,0,0.509971097374677,0.0442291861978158,0.241787159334502,0.187823816357979,0.0800046150488518,0.0561141505629376,0.033442292226567,0.0228500339945997,0,0,0.987554742030598,0.0463323590480243,0.0536346716518502,0.0778249970018529,0.102222818860449,0.147256591535239,27.34375,4.02308421022673,-0.00285071089142193,0.151274182689548,0.209929421050409,0.201429927864913,0.093784505099275,0.334276991462746,-2.97413222891929,-0.0402314440989134,0.974814444070716,-2.18016949839318,1.16326509172386,2.23570642023234,-0.747827911308956,0.207337751278757,0.496694865379148,0.527849152020434,0.559099081750824,0.56921661552141,0.543361777099586,26.3671875,4.1280063191405,-0.637726350815894,-0.6062367208167,-0.416954957166639,-0.33720401807258,0.400140653639897,2.96985943816931,-0.181039823976536,3.10054283700692,-2.69418044833728,0.517513096707138,-2.4327080017834,-1.43753196023373,-1.55566179736069,0.104606708145891,0.160739975250718,0.210738517845873,0.249727796886847,0.245477693447949,0.125010141998721,1,0.746216490161127,2.98599261859552e-46,0.505623140987507,0.693396460378709,0.016,-0.602888460658281,0.0219999999999998,Negative,-1.43742139154583,0.0150000000000001,1,0.591082491127904,1.01923499569293e-38,0.52783810403201,0.000272662251241315,0.016,0.601997782749559,0.0225,Positive,0.891673998382363,0.0150000000000001,-0.953708179544029,-0.0447809308814322,-162.748424763717,0.794633065776799,10.4075925507763,0.366720321576401,0.564798146700193,-0.00737023291122678,16.7338349876786,0.898350382654466,-6.09951515267712,0.0688496352082673,NaN,NaN,NaN,2.835,47.505,-9.67,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,,0,0,1,NaN,NaN
BJH025,BLAES_study_twosource,EOG_not_image_onset,0,0.506552477788092,0.000407373298463451,0.181861005086909,0.115695369988356,0.0776711496986554,0.0598374723212877,0.038975455649346,0.0212396726778772,0,0,0.964899640419777,0.0671019159642172,0.0649678121908909,0.0533996296052812,0.0656976085636368,0.0720191549762306,28.80859375,4.25482568164267,-0.767368824680355,-0.769789232317317,-0.741653600957639,-0.624065331576674,-0.500003952848285,-2.84417197512053,0.104242482396644,3.06324262586767,-2.59035937075119,0.5117494527962,-2.59887516844134,0.208035346869408,-2.86503717707997,0.138127867606864,0.349078038939361,0.358442964226503,0.363237964078743,0.340109133007271,0.28644832478628,28.3203125,4.28438786595184,-0.114280737289253,-0.175696612895369,-0.111964294429946,0.0174031862302653,0.453380595617452,-0.123384476219354,3.11926842490593,-0.0360342569877081,0.264950027330451,-2.78411991384757,0.427794497508771,-2.61604225528783,-2.49683093060578,0.138564350122719,0.23514483276372,0.273647589456255,0.319469469756384,0.321954095211616,0.264919331376909,1,0.639147392693731,1.42430567180806e-299,0.526261081832092,3.99937700142861e-10,0.0089999999999999,0.71736434073066,0.024,Positive,1.22539322487304,0.00800000000000001,1,0.59830143722917,2.11659329315901e-158,0.524290298507631,2.89171573498072e-13,0.00999999999999979,-0.504589113758511,0.028,Negative,-1.10565861755589,0.0089999999999999,0.890304499536058,-0.0786468523529953,-16.3338755937609,0.777683657964216,-9.68901638750063,0.884015749160166,-1.20673475785652,0.239021284060509,159.985566759979,0.714275263331796,13.1188738480844,-2.61414741737814,NaN,NaN,NaN,2.835,47.505,-9.67,-29.84,49.21,-9.67,35.51,45.8,-9.67,right,,0,0,1,NaN,NaN
