train_mse_sin_ch,train_mse_cos_ch,train_mean_abs_ch_err,train_rmse_ch_err,train_mse_sin_sac,train_mse_cos_sac,train_sac_mean_abs_err,train_sac_rmse_err,test_mse_sin_ch,test_mse_cos_ch,test_mean_abs_ch_err,test_rmse_ch_err,test_mse_sin_sac,test_mse_cos_sac,test_sac_mean_abs_err,test_sac_rmse_err,fold,perm
0.3527040114310882,0.5002556719680734,37.25999284739052,54.77896763703878,0.3482540154669461,0.49832357950816014,14.717865212649887,16.6145581831099,0.39636941314908264,0.6100230952572157,91.52486806943527,104.89796791368548,0.3942505939064697,0.6099810968580783,92.88805420518067,104.4323873735496,3,1
0.3528084263178228,0.5128490367085013,37.05563395774988,55.12304260286499,0.3496814960059872,0.5111233352302293,14.287459864363383,16.59301929370251,0.4204605052769353,0.5830960040744121,90.65003758676708,104.45272160655581,0.4150154875522646,0.5868469714427421,90.80086598613256,103.81558050642444,4,1
0.3429926789810722,0.49328263285594526,29.143298675012407,46.00652697526518,0.3381927274186001,0.4904336177376526,7.440159030087695,9.008533184764698,0.41062528567842216,0.5912799033896677,88.5618547554432,103.16319935214172,0.4131151671451512,0.5859886173576885,87.0600613882258,100.91703503289506,0,2
0.33699502298166567,0.49458145993593206,21.147537373366127,34.507712329552014,0.33422777140792,0.49093609798122934,4.459574741416268,5.578025164157736,0.43215387305224456,0.5695155328265936,89.00653586073983,103.56905752709893,0.4273068174175984,0.5718436861584079,88.98825619253812,103.42262818844254,1,2
0.3446804057111195,0.4872658672853732,41.100140061101136,58.426371921554136,0.3408790466270677,0.4827000767134788,18.267452885452908,21.164858959516945,0.39915177796830803,0.6111517243864166,93.57714477105371,105.93600055015295,0.3952151761481059,0.6117521994467113,94.39561275965437,105.43574652227423,2,2
0.3432051128160612,0.4813103567182644,23.56420007272103,37.73928788204778,0.33950386090595613,0.47751977141535945,4.892073291846016,5.999380395787191,0.389326298806585,0.6144885238250541,90.45828585393603,104.76688776140107,0.38663662393530146,0.6146014185879048,92.68983801096036,106.17389277507175,3,2
0.34198713981113993,0.4895661419176399,38.2480489581142,57.4650269404023,0.33789534156113954,0.4854459305083148,14.268323329429977,16.631033212833884,0.40665846091291685,0.6014330268793592,92.98128355326294,107.50410983872138,0.40457854910165336,0.6009844785084465,95.592548435734,109.96774435194888,4,2
0.3596321637787349,0.508530817427944,28.76916291626714,43.93002334075327,0.35754380359801125,0.5066004229297301,9.031404022926235,10.467415450460095,0.38257544041585784,0.6177266819622469,88.71346686248499,102.67178340663175,0.3836812371698645,0.6151491836979037,88.37473920320824,100.63297263291402,0,3
0.3428309355188268,0.5002848502025394,35.840633845890466,55.92665776572817,0.3395365891516142,0.4962493569484627,10.969512951718244,13.63682994074861,0.41669395821129307,0.5905723707222547,92.78683012929001,107.82187918634725,0.4181530690970586,0.5864011559587624,94.54051263660837,110.73938879400286,1,3
0.33535548490697303,0.4856510112765832,32.89813095210619,50.446787219184905,0.3324265800917879,0.4815723959243459,11.636083549420775,13.684539352437262,0.4142598349048324,0.5937678053086741,92.51478413759794,106.46701425437837,0.41325277688272904,0.5917376018005703,94.33583884936415,108.47652011974543,2,3
0.34943555486411737,0.5016042356804276,35.12284861022222,52.254677084446094,0.3470428975133316,0.4951866465663465,11.24509992875259,12.682259716485097,0.3982177825935675,0.6082237561686943,90.38300689181679,104.4030324400257,0.3927354937073084,0.6103630975606225,90.06245770847497,103.10125247607981,3,3
0.3367209454895434,0.4889108486184868,29.999888404042157,45.59472486099899,0.3341775112362728,0.48490452140536183,10.636690241376343,12.381780539028519,0.4162483312550447,0.5895506810763409,91.96871173670627,105.26256571959688,0.4152888310371536,0.5879786812348167,93.48855645853453,104.95827880955393,4,3
0.344270185990461,0.5016543724498735,35.84104226945163,56.464713171463195,0.34089706392907576,0.49781919675191466,9.682781688431628,12.397731740340435,0.4168550274345346,0.5887673804327305,92.16671114227857,107.11320116328541,0.4171112604343684,0.586650077895168,94.40547418190388,110.00164905634736,0,4
0.3543268832870676,0.5004520925304974,22.281030750769958,35.89560696870036,0.35291718363100155,0.49787628115935656,5.123887101080124,5.964687652289791,0.3827694846298861,0.6172440486820086,88.19804153238154,102.88905159125197,0.3788551605253539,0.619306688212607,83.27618282440649,97.93682171371424,1,4
